contentId,recommendedContentId,predicted_eventType
2888507406903473601,8215778202715904841,1.7161462852015394
2888507406903473601,-5198756378866433953,1.6996169812332025
4296604388230897073,-3870325027932266414,1.9066956128976704
4296604388230897073,-6347212504547574224,1.8114444703362829
4296604388230897073,-3351652027149912881,1.7816593482787622
4296604388230897073,8215778202715904841,1.7161462852015394
4296604388230897073,-5198756378866433953,1.6996169812332025
-1590585250246572231,-3870325027932266414,1.9066956128976704
-1590585250246572231,-6347212504547574224,1.8114444703362829
-1590585250246572231,-3351652027149912881,1.7816593482787622
-1590585250246572231,8215778202715904841,1.7161462852015394
-1590585250246572231,-5198756378866433953,1.6996169812332025
-5952729859839521828,-3870325027932266414,1.9066956128976704
-5952729859839521828,-6347212504547574224,1.8114444703362829
-5952729859839521828,-3351652027149912881,1.7816593482787622
-5952729859839521828,8215778202715904841,1.7161462852015394
-5952729859839521828,-5198756378866433953,1.6996169812332025
-240359174314633445,-3870325027932266414,1.9066956128976704
-240359174314633445,-6347212504547574224,1.8114444703362829
-240359174314633445,-3351652027149912881,1.7816593482787622
-240359174314633445,8215778202715904841,1.7161462852015394
-240359174314633445,-5198756378866433953,1.6996169812332025
6989198691754522425,-3870325027932266414,1.9066956128976704
6989198691754522425,-6347212504547574224,1.8114444703362829
6989198691754522425,-3351652027149912881,1.7816593482787622
6989198691754522425,8215778202715904841,1.7161462852015394
6989198691754522425,-5198756378866433953,1.6996169812332025
-6843047699859121724,-3870325027932266414,1.9066956128976704
-6843047699859121724,-6347212504547574224,1.8114444703362829
-6843047699859121724,-3351652027149912881,1.7816593482787622
-6843047699859121724,8215778202715904841,1.7161462852015394
-6843047699859121724,-5198756378866433953,1.6996169812332025
7933360486658437274,-3870325027932266414,1.9066956128976704
7933360486658437274,-6347212504547574224,1.8114444703362829
7933360486658437274,-3351652027149912881,1.7816593482787622
7933360486658437274,8215778202715904841,1.7161462852015394
7933360486658437274,-5198756378866433953,1.6996169812332025
119886322445874454,-3870325027932266414,1.9066956128976704
119886322445874454,-6347212504547574224,1.8114444703362829
119886322445874454,-3351652027149912881,1.7816593482787622
119886322445874454,8215778202715904841,1.7161462852015394
119886322445874454,-5198756378866433953,1.6996169812332025
8690601908689146128,-3870325027932266414,1.9066956128976704
8690601908689146128,-6347212504547574224,1.8114444703362829
8690601908689146128,-3351652027149912881,1.7816593482787622
8690601908689146128,8215778202715904841,1.7161462852015394
8690601908689146128,-5198756378866433953,1.6996169812332025
8586403905004879205,-3870325027932266414,1.9066956128976704
8586403905004879205,-6347212504547574224,1.8114444703362829
8586403905004879205,-3351652027149912881,1.7816593482787622
8586403905004879205,8215778202715904841,1.7161462852015394
8586403905004879205,-5198756378866433953,1.6996169812332025
3382511589554885024,-3870325027932266414,1.9066956128976704
3382511589554885024,-6347212504547574224,1.8114444703362829
3382511589554885024,-3351652027149912881,1.7816593482787622
3382511589554885024,8215778202715904841,1.7161462852015394
3382511589554885024,-5198756378866433953,1.6996169812332025
4555339116751579515,-3870325027932266414,1.9066956128976704
4555339116751579515,-6347212504547574224,1.8114444703362829
4555339116751579515,-3351652027149912881,1.7816593482787622
4555339116751579515,8215778202715904841,1.7161462852015394
4555339116751579515,-5198756378866433953,1.6996169812332025
-7550906488404754851,-3870325027932266414,1.9066956128976704
-7550906488404754851,-6347212504547574224,1.8114444703362829
-7550906488404754851,-3351652027149912881,1.7816593482787622
-7550906488404754851,8215778202715904841,1.7161462852015394
-7550906488404754851,-5198756378866433953,1.6996169812332025
-8099145207792678586,-3870325027932266414,1.9066956128976704
-8099145207792678586,-6347212504547574224,1.8114444703362829
-8099145207792678586,-3351652027149912881,1.7816593482787622
-8099145207792678586,8215778202715904841,1.7161462852015394
-8099145207792678586,-5198756378866433953,1.6996169812332025
3906974906788964502,-3870325027932266414,1.9066956128976704
3906974906788964502,-6347212504547574224,1.8114444703362829
3906974906788964502,-3351652027149912881,1.7816593482787622
3906974906788964502,8215778202715904841,1.7161462852015394
3906974906788964502,-5198756378866433953,1.6996169812332025
3689128258624052102,-3870325027932266414,1.9066956128976704
3689128258624052102,-6347212504547574224,1.8114444703362829
3689128258624052102,-3351652027149912881,1.7816593482787622
3689128258624052102,8215778202715904841,1.7161462852015394
3689128258624052102,-5198756378866433953,1.6996169812332025
3035329611795434601,-3870325027932266414,1.9066956128976704
3035329611795434601,-6347212504547574224,1.8114444703362829
3035329611795434601,-3351652027149912881,1.7816593482787622
3035329611795434601,8215778202715904841,1.7161462852015394
3035329611795434601,-5198756378866433953,1.6996169812332025
-1453783314552286835,-3870325027932266414,1.9066956128976704
-1453783314552286835,-6347212504547574224,1.8114444703362829
-1453783314552286835,-3351652027149912881,1.7816593482787622
-1453783314552286835,8215778202715904841,1.7161462852015394
-1453783314552286835,-5198756378866433953,1.6996169812332025
-3417523159811412977,-3870325027932266414,1.9066956128976704
-3417523159811412977,-6347212504547574224,1.8114444703362829
-3417523159811412977,-3351652027149912881,1.7816593482787622
-3417523159811412977,8215778202715904841,1.7161462852015394
-3417523159811412977,-5198756378866433953,1.6996169812332025
7277161137091492767,-3870325027932266414,1.9066956128976704
7277161137091492767,-6347212504547574224,1.8114444703362829
7277161137091492767,-3351652027149912881,1.7816593482787622
7277161137091492767,8215778202715904841,1.7161462852015394
7277161137091492767,-5198756378866433953,1.6996169812332025
-401664538366009049,-3870325027932266414,1.9066956128976704
-401664538366009049,-6347212504547574224,1.8114444703362829
-401664538366009049,-3351652027149912881,1.7816593482787622
-401664538366009049,8215778202715904841,1.7161462852015394
-401664538366009049,-5198756378866433953,1.6996169812332025
-4765711818183276269,-3870325027932266414,1.9066956128976704
-4765711818183276269,-6347212504547574224,1.8114444703362829
-4765711818183276269,-3351652027149912881,1.7816593482787622
-4765711818183276269,8215778202715904841,1.7161462852015394
-4765711818183276269,-5198756378866433953,1.6996169812332025
7664140604181040222,-3870325027932266414,1.9066956128976704
7664140604181040222,-6347212504547574224,1.8114444703362829
7664140604181040222,-3351652027149912881,1.7816593482787622
7664140604181040222,8215778202715904841,1.7161462852015394
7664140604181040222,-5198756378866433953,1.6996169812332025
-1654063646246197191,-3870325027932266414,1.9066956128976704
-1654063646246197191,-6347212504547574224,1.8114444703362829
-1654063646246197191,-3351652027149912881,1.7816593482787622
-1654063646246197191,8215778202715904841,1.7161462852015394
-1654063646246197191,-5198756378866433953,1.6996169812332025
3149164017776669829,-3870325027932266414,1.9066956128976704
3149164017776669829,-6347212504547574224,1.8114444703362829
3149164017776669829,-3351652027149912881,1.7816593482787622
3149164017776669829,8215778202715904841,1.7161462852015394
3149164017776669829,-5198756378866433953,1.6996169812332025
279771472506428952,-3870325027932266414,1.9066956128976704
279771472506428952,-6347212504547574224,1.8114444703362829
279771472506428952,-3351652027149912881,1.7816593482787622
279771472506428952,8215778202715904841,1.7161462852015394
279771472506428952,-5198756378866433953,1.6996169812332025
-3173020603774823976,-3870325027932266414,1.9066956128976704
-3173020603774823976,-6347212504547574224,1.8114444703362829
-3173020603774823976,-3351652027149912881,1.7816593482787622
-3173020603774823976,8215778202715904841,1.7161462852015394
-3173020603774823976,-5198756378866433953,1.6996169812332025
-5170198873410718233,-3870325027932266414,1.9066956128976704
-5170198873410718233,-6347212504547574224,1.8114444703362829
-5170198873410718233,-3351652027149912881,1.7816593482787622
-5170198873410718233,8215778202715904841,1.7161462852015394
-5170198873410718233,-5198756378866433953,1.6996169812332025
-5380376324140474506,-3870325027932266414,1.9066956128976704
-5380376324140474506,-6347212504547574224,1.8114444703362829
-5380376324140474506,-3351652027149912881,1.7816593482787622
-5380376324140474506,8215778202715904841,1.7161462852015394
-5380376324140474506,-5198756378866433953,1.6996169812332025
-5784228041033890044,-3870325027932266414,1.9066956128976704
-5784228041033890044,-6347212504547574224,1.8114444703362829
-5784228041033890044,-3351652027149912881,1.7816593482787622
-5784228041033890044,8215778202715904841,1.7161462852015394
-5784228041033890044,-5198756378866433953,1.6996169812332025
2259988589066296676,-3870325027932266414,1.9066956128976704
2259988589066296676,-6347212504547574224,1.8114444703362829
2259988589066296676,-3351652027149912881,1.7816593482787622
2259988589066296676,8215778202715904841,1.7161462852015394
2259988589066296676,-5198756378866433953,1.6996169812332025
1468327003955810686,-3870325027932266414,1.9066956128976704
1468327003955810686,-6347212504547574224,1.8114444703362829
1468327003955810686,-3351652027149912881,1.7816593482787622
1468327003955810686,8215778202715904841,1.7161462852015394
1468327003955810686,-5198756378866433953,1.6996169812332025
-6858665134018491791,-3870325027932266414,1.9066956128976704
-6858665134018491791,-6347212504547574224,1.8114444703362829
-6858665134018491791,-3351652027149912881,1.7816593482787622
-6858665134018491791,8215778202715904841,1.7161462852015394
-6858665134018491791,-5198756378866433953,1.6996169812332025
8118799783881928573,-3870325027932266414,1.9066956128976704
8118799783881928573,-6347212504547574224,1.8114444703362829
8118799783881928573,-3351652027149912881,1.7816593482787622
8118799783881928573,8215778202715904841,1.7161462852015394
8118799783881928573,-5198756378866433953,1.6996169812332025
-4509487968959834430,-3870325027932266414,1.9066956128976704
-4509487968959834430,-6347212504547574224,1.8114444703362829
-4509487968959834430,-3351652027149912881,1.7816593482787622
-4509487968959834430,8215778202715904841,1.7161462852015394
-4509487968959834430,-5198756378866433953,1.6996169812332025
-6980020268309524947,-3870325027932266414,1.9066956128976704
-6980020268309524947,-6347212504547574224,1.8114444703362829
-6980020268309524947,-3351652027149912881,1.7816593482787622
-6980020268309524947,8215778202715904841,1.7161462852015394
-6980020268309524947,-5198756378866433953,1.6996169812332025
-5515204090203464377,-3870325027932266414,1.9066956128976704
-5515204090203464377,-6347212504547574224,1.8114444703362829
-5515204090203464377,-3351652027149912881,1.7816593482787622
-5515204090203464377,8215778202715904841,1.7161462852015394
-5515204090203464377,-5198756378866433953,1.6996169812332025
-862645085190435621,-3870325027932266414,1.9066956128976704
-862645085190435621,-6347212504547574224,1.8114444703362829
-862645085190435621,-3351652027149912881,1.7816593482787622
-862645085190435621,8215778202715904841,1.7161462852015394
-862645085190435621,-5198756378866433953,1.6996169812332025
5270696484536580646,-3870325027932266414,1.9066956128976704
5270696484536580646,-6347212504547574224,1.8114444703362829
5270696484536580646,-3351652027149912881,1.7816593482787622
5270696484536580646,8215778202715904841,1.7161462852015394
5270696484536580646,-5198756378866433953,1.6996169812332025
-1114438937697017987,-3870325027932266414,1.9066956128976704
-1114438937697017987,-6347212504547574224,1.8114444703362829
-1114438937697017987,-3351652027149912881,1.7816593482787622
-1114438937697017987,8215778202715904841,1.7161462852015394
-1114438937697017987,-5198756378866433953,1.6996169812332025
-3363563881552061188,-3870325027932266414,1.9066956128976704
-3363563881552061188,-6347212504547574224,1.8114444703362829
-3363563881552061188,-3351652027149912881,1.7816593482787622
-3363563881552061188,8215778202715904841,1.7161462852015394
-3363563881552061188,-5198756378866433953,1.6996169812332025
-3750879736572068916,-3870325027932266414,1.9066956128976704
-3750879736572068916,-6347212504547574224,1.8114444703362829
-3750879736572068916,-3351652027149912881,1.7816593482787622
-3750879736572068916,8215778202715904841,1.7161462852015394
-3750879736572068916,-5198756378866433953,1.6996169812332025
7516228655554309785,-3870325027932266414,1.9066956128976704
7516228655554309785,-6347212504547574224,1.8114444703362829
7516228655554309785,-3351652027149912881,1.7816593482787622
